Name,RT [min],CCS,m/z meas.,M meas.,Original annotation,Molecular Formula,Annotations,AQ,Name for process,Lipidlynx bulk,Lipidlynx molecula species,Main Ion,ID confidence,Annotation Source,mSigma,MS/MS score,ppm,Structure,AQ Details,2,3,4,5,6,7,9,10,11,12,13,15,19,20,21,23,24,25,27,28,29,30,31,32,33,34,37,38,39,43,44,45,47,51,53,55,56,57,58,59,60,62,63,65,66,68,71,72,76,77,79,80,82,84,93,94
LPC 20:1_550.38454_1.87_[M+H]+_low,1.87,241.3,550.38454,549.37726,LPC 20:1,C28H56NO7P,Lipid Species,10112,LPC 20:1_550.385_1.87_[M+H]+_low,LPC(20:1),,[M+H]+,low,,97.5,691.7,-3.906,,,1.1209238,1.503855,1.0258523,1.0191834,1.3953367,1.2213894,1.0263309,0.7636288,1.148187,1.192174,0.9882237,1.1481621,0.9771184,0.8809958,1.3195654,1.7692203,1.3397127,0.8033261,1.3319021,1.139475,1.1731413,1.176509,0.8433988,0.733153,1.2818032,1.2108873,1.2173531,0.9950939,1.2651924,1.380454,1.0362543,0.6102093,2.1120273,1.0333672,1.1698618,2.0169469,1.3466321,1.2473984,1.6945104,1.2802963,1.4827053,1.2166549,1.5683169,1.0319508,1.1631097,0.9250119,1.2978687,1.1036147,1.0445267,0.9915159,1.5027429,0.9608984,1.2044201,1.3198655,1.3834335,0.9460404
LPC 20:1_594.37695_1.87_[M+HCOO]-_High,1.87,249.7,594.37695,549.37875,LPC 20:1,C28H56NO7P,"Lipid Species, Lipid Species",20022,LPC 20:1_594.377_1.87_[M+HCOO]-_High,LPC(20:1),,[M+HCOO]-,High,,?,1000,-1.159,,,0.02992121,1.11602005,0.84629821,0.64942951,1.14229841,1.06777719,0.59997602,0.90888868,0.80863326,0.85619812,1.3357335,1.06780233,0.17371499,1.08025328,0.75829833,0.04944352,1.16836486,0.71839874,0.7030328,1.19015562,0.9331479,0.78371415,0.72107658,0.83720509,0.87425161,1.03647194,0.97463456,0.74820945,0.03453917,1.08339282,0.47669209,0.65858856,1.73998648,0.86814424,1.23403451,1.47914284,1.20131944,0.87289536,1.16599779,1.00052279,0.87314381,0.59404358,1.66436123,0.74171104,1.53390669,0.64968157,0.81718157,0.4523385,0.83021865,0.56485873,1.40639583,0.74849916,0.87429997,1.31080745,0.91371143,0.7038234
LPC 20:2_548.37109_1.52_[M+H]+_High,1.52,235.8,548.37109,547.36381,LPC 20:2,C28H54NO7P,Lipid Species,20212,LPC 20:2_548.371_1.52_[M+H]+_High,LPC(20:2),,[M+H]+,High,,18.6,559.3,0.04,,,0.9457186,1.0039367,1.0155917,0.8824245,1.46581,1.5864529,0.9470303,0.963516,1.2596989,0.9039895,0.9708204,0.8728328,0.9558443,1.0238437,1.2505347,1.5636029,1.0814408,1.0347115,0.8624791,0.9613047,0.8516014,1.2108228,0.8343187,1.0803947,0.9841064,1.0024127,1.0937798,0.8648713,1.2383988,1.0655365,1.0604484,0.8529889,2.4120844,1.1818694,1.243535,1.0962322,1.2531176,0.8775804,1.6552,1.0179381,1.4072947,1.1405067,1.0925485,0.8749756,1.1632829,0.9934216,1.0606755,1.1324366,1.3612607,0.9092973,1.2856372,1.2141446,1.2201255,1.2764685,0.9275916,0.8716251
LPC 20:2_592.36089_1.51_[M+HCOO]-_Medium,1.51,247.3,592.36089,547.36268,LPC 20:2,C28H54NO7P,Lipid Species,10212,LPC 20:2_592.361_1.51_[M+HCOO]-_Medium,LPC(20:2),,[M+HCOO]-,Medium,,30.1,740.1,-2.176,,,0.9291608,1.0077993,1.1935093,0.9889599,1.3117677,1.8360223,0.9444239,1.0771883,1.4262566,0.7974996,1.0667741,0.7760994,0.9972588,1.0633691,1.3930636,0.1524109,1.0197192,0.8168927,0.7918184,1.038533,0.9413315,1.2066906,0.8553018,1.0804813,0.9009079,0.9461175,1.0263523,0.9691463,1.1360935,1.0982665,1.1046558,0.9853572,2.2674987,1.0549208,1.3174666,1.3134346,1.3508501,0.9471697,1.6758482,0.9169062,1.0901322,1.0610875,1.0439516,0.9054886,1.2411243,1.1471993,1.0671602,1.1954927,1.3299663,0.8416844,1.0031129,1.197986,1.2491647,1.2288851,0.8807124,1.0106391
LPC 20:3_546.35545_1.18_[M+H]+_High,1.18,233.9,546.35545,545.34817,LPC 20:3,C28H52NO7P,Lipid Species,20222,LPC 20:3_546.355_1.18_[M+H]+_High,LPC(20:3),,[M+H]+,High,,6.4,932.5,0.061,,,1.7201784,1.19605,0.8778974,1.0664205,0.8447355,1.3907748,1.0110365,1.106641,1.0295163,1.0039818,1.1219336,1.0781849,1.0686041,1.3453139,1.3067424,2.115145,0.9055175,1.4275176,1.0747223,0.9733143,0.9923816,0.9952281,0.8443511,0.77393,1.5160954,0.7561957,0.9347011,1.0955411,0.8838132,1.0303256,0.6942868,1.0558558,1.1170075,1.6716563,0.9309362,0.9070377,0.7828442,1.4307032,0.7891028,0.9713076,1.7371367,1.188098,1.1336205,1.0605313,1.1351317,1.1602233,1.2470366,0.702935,0.8329281,0.9424383,1.5413924,0.9817592,1.0249513,1.4227794,1.1202211,0.9919855
LPC 20:3_590.34585_1.18_[M+HCOO]-_High,1.18,244.5,590.34585,545.34764,LPC 20:3,C28H52NO7P,Lipid Species,20212,LPC 20:3_590.346_1.18_[M+HCOO]-_High,LPC(20:3),,[M+HCOO]-,High,,21,783.4,-0.865,,,1.7177079,1.2385229,0.8960237,1.1600425,0.8375523,1.7375493,1.0955131,1.1764101,1.2832501,1.0161039,1.1525692,1.0778682,1.1146448,1.3668149,1.3357033,2.1764386,0.8482635,1.4304339,1.0256872,0.8880422,1.0581453,1.077066,0.826835,0.9189733,1.5722352,0.7673761,0.9493921,1.3025011,0.9119876,1.0210247,0.7606846,1.0420929,1.1980655,1.6082879,1.0906962,1.0874828,0.8306094,1.3399707,0.8729066,0.9592804,1.5097211,1.1126174,1.0578575,1.1102099,1.0555484,1.082775,1.2038423,0.7491253,0.8246577,0.891133,1.0483453,1.0584843,1.1503767,1.2567734,1.1309069,1.0080435
LPC 20:4_544.34037_1.05_[M+H]+_High,1.05,232.7,544.34037,543.33232,LPC 20:4,C28H50NO7P,Lipid Species,20222,LPC 20:4_544.34_1.05_[M+H]+_High,LPC(20:4),,[M+H]+,High,,27.7,923.7,1.11,,,1.2768057,1.1620802,0.9066179,1.1690341,1.0724408,1.0754329,1.1189269,1.2046481,1.1467616,0.9959365,0.9785605,1.0972249,1.0425061,1.2984746,1.3681162,1.5667177,1.0136493,1.2204835,1.2198475,1.0981713,1.1500278,1.0814604,0.9029139,1.1208426,1.3702984,0.9042108,1.0667775,1.096674,1.1219015,0.9602016,0.8579495,1.0174769,1.2336039,1.507447,1.0951052,1.2666166,1.027314,1.3883407,0.9807478,1.0879733,1.5280325,1.1963041,1.0491229,1.2262847,1.0844998,1.0747134,0.9679218,0.9551442,1.0616315,1.0248555,1.8941546,1.0928114,1.1319822,1.1020852,1.2027914,1.1729587
LPC 20:4_588.32951_1.05_[M+HCOOH-H]-_High,1.05,243.8,588.32951,543.33135,LPC 20:4,C28H50NO7P,Lipid Species,10222,LPC 20:4_588.33_1.05_[M+HCOOH-H]-_High,LPC(20:4),,[M+HCOOH-H]-,High,,24.9,813.8,-2.046,,,1.2997664,1.2175064,0.9929973,1.1623227,1.000896,1.303017,1.0716318,1.1452591,1.3455947,0.8973114,1.1694991,1.059407,1.2446867,1.3986073,1.5972501,1.5536664,0.9587341,1.2247469,1.0975041,1.0445636,1.0788338,1.1215815,0.8927482,1.1510792,1.2674797,0.8499659,0.9916331,1.2117189,1.0758908,0.9524509,0.9546325,1.0916438,1.1897335,1.3825965,1.2598333,1.3325139,1.0276055,1.2025524,1.0232671,1.0742538,1.3330778,1.1175278,1.0091074,1.1730869,1.1651605,1.087507,1.0239385,0.9593089,1.0849103,0.9694624,1.2064733,1.0369479,1.137037,1.0332043,1.0943145,1.1996788
LPC 20:5_586.3139_0.91_[M+HCOOH-H]-_Medium,0.91,242.4,586.3139,541.3157,LPC 20:5,C28H48NO7P,Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp,20221,LPC 20:5_586.314_0.91_[M+HCOOH-H]-_Medium,LPC(20:5),,[M+HCOOH-H]-,Medium,MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp,28.1,911.6,-1.747,"InChI=1S/C28H48NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-28(31)34-25-27(30)26-36-37(32,33)35-24-23-29(2,3)4/h6-7,9-10,12-13,15-16,18-19,27,30H,5,8,11,14,17,20-26H2,1-4H3",MS/MS: Library,1.6924263,1.3628101,0.9199279,1.636403,1.2381445,1.7643855,1.1037271,1.1857627,1.5417553,1.3627275,2.7878264,1.277716,1.5564982,1.7277156,1.3916315,5.2169267,1.0869329,1.1906704,1.349143,1.0079704,1.1739488,1.2706436,1.0876739,1.3357016,1.4756038,0.9369879,0.9141489,1.1747554,0.8044184,2.2780983,0.9243368,0.9159177,0.8519113,1.4358933,1.1047043,2.1566371,0.7443601,1.2785189,0.7626648,1.0226781,0.1306543,1.2091554,1.6860421,1.2185906,1.3303464,1.4226838,1.5833265,1.1645844,0.8620758,1.1217815,1.276045,1.214388,1.2443419,1.1908058,1.1959368,1.0886745
LPC 22:0_580.43344_2.31_[M+H]+_High,2.31,252.8,580.43344,579.42616,LPC 22:0,C30H62NO7P,Lipid Species,20222,LPC 22:0_580.433_2.31_[M+H]+_High,LPC(22:0),,[M+H]+,High,,22.7,1000,-0.389,,,1.0017291,0.8621229,0.6978737,0.8091263,1.0482792,1.3347189,0.8449485,0.972721,0.950107,0.7861502,1.1578592,0.8383614,0.8100254,0.8425629,1.2426169,1.8846586,1.147931,1.3832188,0.8452913,0.9378549,1.1685136,1.0873143,0.9995917,0.8761745,1.1439745,0.601849,0.7644032,1.0777132,1.1533764,0.9341346,1.0307718,0.9277573,1.4376686,0.9105662,0.9848085,0.9048874,1.0055305,1.0683385,0.8018553,0.6561333,1.2893763,0.9091618,0.9826988,0.8250851,1.2835977,1.0414237,1.2044178,1.3352952,0.7994832,0.808428,0.2585913,0.810484,0.9617928,0.9157282,0.672839,0.9553191
LPC 22:0_624.42326_2.31_[M+HCOO]-_High,2.31,259.5,624.42326,579.42506,LPC 22:0,C30H62NO7P,"Lipid Species, Lipid Species",10222,LPC 22:0_624.423_2.31_[M+HCOO]-_High,LPC(22:0),,[M+HCOO]-,High,,31.7,959.5,-2.147,,,0.8563324,1.0526837,0.9733413,0.8550209,1.1717861,1.2541588,0.8730851,0.8382785,1.0250731,1.1443979,1.2182087,1.0585254,0.9325528,1.043396,0.9991501,0.2078739,1.10765,0.1456868,0.8487727,1.0148222,1.0027186,1.099827,1.0291449,1.1822429,0.8853489,0.904168,1.0716881,0.9868703,1.1890777,1.2107641,0.9512596,0.7860645,1.1639303,0.8715577,1.0279259,1.0844895,1.1277377,0.9693715,1.1210202,0.9717492,0.1551569,1.1050358,1.072147,0.9048473,1.1339032,1.1777451,0.9390784,1.2726833,1.1241776,1.2011308,1.0713015,0.9664844,1.1178906,1.1354851,1.0098702,0.9909245
LPC 22:1-SN1_578.41792_2.08_[M+H]+_Medium,2.08,247.8,578.41792,577.41064,LPC 22:1-SN1,C30H60NO7P,"Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp",20122,LPC 22:1-SN1_578.418_2.08_[M+H]+_Medium,LPC(22:1),,[M+H]+,Medium,MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp,51.1,970.4,0.505,"InChI=1S/C30H60NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-30(33)36-27-29(32)28-38-39(34,35)37-26-25-31(2,3)4/h12-13,29,32H,5-11,14-28H2,1-4H3",MS/MS: Library,1.1583495,1.052795,0.980459,0.8680451,1.0618015,1.3303521,0.9882379,0.9400781,1.1718222,1.116132,1.2802177,1.1443062,0.9649653,1.1000225,1.0773241,1.5516868,1.3610328,1.1079109,1.0188152,1.3512775,1.2376573,1.0084649,1.0264639,1.0341838,1.3414632,0.9641465,1.0349287,1.1398211,1.4241398,1.2249788,0.9990237,0.9089028,1.397789,1.207831,1.2496913,1.142871,1.1205089,1.2233477,1.1840569,1.1331149,1.5948655,1.351502,1.0517701,0.9843526,1.2323251,1.6748213,1.2169066,1.1724894,1.1265628,1.2339779,2.0932682,1.2869438,1.0479999,1.4367683,1.144256,1.2117082
LPC 22:4_572.37104_1.3_[M+H]+_High,1.3,239.6,572.37104,571.36376,LPC 22:4,C30H54NO7P,Lipid Species,20222,LPC 22:4_572.371_1.3_[M+H]+_High,LPC(22:4),,[M+H]+,High,,8.8,921.3,-0.036,,,1.405469,1.1647237,0.8614552,1.4703918,0.7910588,0.9063747,1.1764309,1.2067621,1.3133195,0.7764495,1.2421192,1.1749127,1.3711289,1.3205787,1.3519497,2.2109447,1.0965087,1.4243688,1.4285722,1.0175399,1.4010745,0.8342656,0.9112463,0.9059363,1.5078792,0.7261223,1.2360422,1.1955015,1.0696952,1.0630414,0.7635751,0.9365194,1.0859068,1.555441,0.7976813,1.4330046,0.8387556,1.3171392,0.825435,1.222052,1.7987976,1.0823346,1.0620307,1.1309171,0.9209951,0.5866712,0.9158601,0.7277746,0.7589377,0.8085947,1.9761709,0.8163151,1.0825177,0.967762,1.2860689,1.1816199
LPC 22:4_616.36107_1.31_[M+HCOO]-_High,1.31,249.5,616.36107,571.36286,LPC 22:4,C30H54NO7P,Lipid Species,20212,LPC 22:4_616.361_1.31_[M+HCOO]-_High,LPC(22:4),,[M+HCOO]-,High,,28.8,709.3,-1.342,,,1.405765,1.1656362,0.9101573,1.5667607,0.8882529,0.9358339,1.249432,1.337585,1.4760018,0.8259229,1.5224262,1.1371527,1.2727199,1.4253465,1.4060801,0.1830301,1.0142345,1.3189429,1.2864696,1.1259551,1.2077419,0.9878895,0.9294868,1.014445,1.5339008,0.75334,1.2384085,1.5688811,1.0177064,1.0473882,0.8677219,0.9836057,1.253159,1.450715,1.0360282,1.4963104,0.9799611,1.4194621,0.8392063,1.243256,1.371177,0.9284879,0.972476,1.1679717,1.0497066,0.6590869,1.0110108,0.8023151,0.7159262,0.8184928,1.3135166,0.9558314,1.1030135,0.8738872,1.1449122,1.1212266
LPC 22:5_614.34458_1.09_[M+HCOOH-H]-_Medium,1.09,248.2,614.34458,569.34638,LPC 22:5,C30H52NO7P,Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp,10222,LPC 22:5_614.345_1.09_[M+HCOOH-H]-_Medium,LPC(22:5),,[M+HCOOH-H]-,Medium,MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp,40.7,809.2,-2.852,"InChI=1S/C30H52NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-30(33)36-27-29(32)28-38-39(34,35)37-26-25-31(2,3)4/h6-7,9-10,12-13,15-16,18-19,29,32H,5,8,11,14,17,20-28H2,1-4H3",MS/MS: Library,1.2864751,1.3390516,0.9270477,1.4454795,0.5730538,1.120409,0.8951905,1.2798617,1.4383544,0.912717,1.418103,1.032816,1.4010907,1.5861939,1.4296069,0.138735,0.8694814,1.2169939,1.2709917,1.0891823,1.452697,1.0560146,1.2100156,0.797992,1.4459396,0.918267,1.2406576,1.2009252,0.9685319,1.1975484,0.9142848,1.2548979,1.1475773,1.6565669,0.9610742,1.3105518,0.6977397,1.565524,0.9111235,0.6584199,1.5062413,1.1905381,1.1582541,1.1345113,1.4110494,0.747077,1.1610166,0.9231141,0.8137312,0.9300254,1.3575739,0.7402706,1.2658764,0.960505,1.1544548,1.1096391
LPC 22:5_614.34639_1.19_[M+HCOOH-H]-_High,1.19,248.9,614.34639,569.34818,LPC 22:5,C30H52NO7P,Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp,20222,LPC 22:5_614.346_1.19_[M+HCOOH-H]-_High,LPC(22:5),,[M+HCOOH-H]-,High,MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp,15,901.6,-0.033,"InChI=1S/C30H52NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-30(33)36-27-29(32)28-38-39(34,35)37-26-25-31(2,3)4/h6-7,9-10,12-13,15-16,18-19,29,32H,5,8,11,14,17,20-28H2,1-4H3",MS/MS: Library,1.5067149,1.2435718,0.9170873,1.6704393,0.9200906,0.8329657,1.8647011,1.4883103,1.4248394,0.5501564,1.4199908,0.9685534,1.4500678,1.6388674,1.8411058,0.5219431,0.8713127,1.2801535,1.4514453,1.2052026,1.0688248,0.9258914,0.7533884,0.9688428,1.5808718,0.6049976,1.1652754,1.4558863,1.0266359,0.8816275,0.7691372,0.8348204,0.6268329,1.2617704,1.0435102,1.7555474,0.8711688,1.3221098,0.6385471,1.4687983,1.1837788,1.0835469,1.0965894,1.2189364,0.7653993,0.5009002,0.9721185,0.8418797,0.8072045,0.8930304,1.0837827,0.9003004,0.9339028,0.5724845,1.1746186,1.169987
LPC 22:6_612.32936_1.01_[M+HCOOH-H]-_Medium,1.01,247.3,612.32936,567.33125,LPC 22:6,C30H50NO7P,Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp,10222,LPC 22:6_612.329_1.01_[M+HCOOH-H]-_Medium,LPC(22:6),,[M+HCOOH-H]-,Medium,MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp,26.6,930.6,-2.182,"InChI=1S/C30H50NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-30(33)36-27-29(32)28-38-39(34,35)37-26-25-31(2,3)4/h6-7,9-10,12-13,15-16,18-19,21-22,29,32H,5,8,11,14,17,20,23-28H2,1-4H3",MS/MS: Library,1.1316705,1.2497312,0.935875,1.2243666,0.8725748,1.2661636,1.1023764,1.0998293,1.371906,0.816019,1.2422811,0.9416941,0.9610669,1.2360965,1.5431525,0.1808353,1.083207,1.2322183,0.9217795,0.9085561,0.9893371,1.1055159,0.9423647,1.0965571,1.1570054,0.9564467,1.0545274,1.3196464,1.1468737,1.1726092,1.0986111,1.1382501,1.5345681,1.5821984,1.2825499,1.3262469,1.1734771,1.1799939,1.2300014,1.0664726,1.4493535,1.0163596,1.171509,1.0896225,1.3816862,1.0746462,1.2072762,1.077048,1.3113933,0.9975776,1.255751,1.0145434,1.3068332,1.2654907,1.0239922,1.0835381
LPC 22:6-SN2_568.33805_1.18_[M+H]+_Medium,1.18,237.2,568.33805,567.33078,LPC 22:6-SN2,C30H50NO7P,"Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp",10222,LPC 22:6-SN2_568.338_1.18_[M+H]+_Medium,LPC(22:6),,[M+H]+,Medium,MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp,40.8,968.7,-3.012,"InChI=1S/C30H50NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-30(33)36-27-29(32)28-38-39(34,35)37-26-25-31(2,3)4/h6-7,9-10,12-13,15-16,18-19,21-22,29,32H,5,8,11,14,17,20,23-28H2,1-4H3",MS/MS: Library,1.4888035,1.2315945,0.9646381,1.0529551,0.9765748,1.4073854,1.244979,1.0184304,1.0866978,0.8854462,1.1033384,0.9673216,1.00138,1.2662367,1.4158521,2.0569152,0.9717231,1.3094605,1.0414244,1.0092588,1.0047949,0.9201884,0.85074,1.0633925,0.1504401,0.9565582,0.8756807,1.2012939,0.9842555,1.1002486,1.0341396,1.1223408,1.2941459,1.6612195,1.2867036,1.0902459,0.850809,1.5368712,0.8111583,0.1361827,1.6726707,1.2181273,1.2667321,0.971201,1.2107534,1.0141614,1.5494435,0.7649194,1.3124806,0.8318224,0.1749906,0.8964097,1.1036016,1.4249306,0.9639601,0.1521582
LPC 24:0_652.45506_2.59_[M+HCOOH-H]-_low,2.59,265.3,652.45506,607.45686,LPC 24:0,C32H66NO7P,"Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp",20112,LPC 24:0_652.455_2.59_[M+HCOOH-H]-_low,LPC(24:0),,[M+HCOOH-H]-,low,MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp,99.8,597.8,-0.668,"InChI=1S/C32H66NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-32(35)38-29-31(34)30-40-41(36,37)39-28-27-33(2,3)4/h31,34H,5-30H2,1-4H3",MS/MS: Library,0.6481263,1.0797339,0.9699091,1.2386035,1.2550694,1.1374292,0.1042702,0.8305012,0.9945495,1.1295788,0.850315,0.8721459,0.1203499,0.8892335,0.7919693,0.1712725,1.5437467,0.1200351,0.7574408,0.7718079,0.8564752,0.8995143,0.9233696,1.3259594,0.7063199,0.1111646,0.7516849,0.9687763,0.1196438,0.155565,1.2658416,1.0067686,1.3558967,0.8492919,0.9455022,1.2851642,1.095813,0.8969875,1.1346421,1.2199484,0.1278377,0.1322384,0.1356711,0.9931807,0.8752149,1.0468363,0.8800066,1.2122315,1.3339179,0.991586,1.7799875,1.0139076,1.029636,0.6197466,1.0844751,1.5176853
LPC 24:0-SN1_608.46478_2.59_[M+H]+_High,2.59,259.6,608.46478,607.45751,LPC 24:0-SN1,C32H66NO7P,"Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp",20222,LPC 24:0-SN1_608.465_2.59_[M+H]+_High,LPC(24:0),,[M+H]+,High,MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp,17.6,990.9,-0.234,"InChI=1S/C32H66NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-32(35)38-29-31(34)30-40-41(36,37)39-28-27-33(2,3)4/h31,34H,5-30H2,1-4H3",MS/MS: Library,0.9315416,1.0092966,0.6644792,1.0792986,1.1263286,1.1031187,0.7788682,1.1322633,1.0611486,0.7180804,1.2716284,1.0442243,0.8436995,0.7848817,1.2146115,2.4510022,1.2737293,1.208956,0.9582878,0.7377874,1.202806,0.8338873,1.2867839,1.0221977,1.0382787,0.8289415,0.9446075,1.0329721,1.0141012,1.162515,1.1841905,0.879623,1.222735,1.1579648,0.848031,1.261207,1.2105051,0.9934552,1.0318792,0.7690417,1.4982851,0.8946152,1.1335044,0.9422323,1.2474694,0.7633474,1.2397497,1.1791404,1.1197718,0.949853,0.3327113,0.7187348,0.9863916,1.1532329,1.0395076,0.9838848
LPC 24:1_650.43899_2.31_[M+HCOOH-H]-_low,2.31,262.6,650.43899,605.44079,LPC 24:1,C32H64NO7P,"Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp",20112,LPC 24:1_650.439_2.31_[M+HCOOH-H]-_low,LPC(24:1),,[M+HCOOH-H]-,low,MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp,54.9,597,-1.928,"InChI=1S/C32H64NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-32(35)38-29-31(34)30-40-41(36,37)39-28-27-33(2,3)4/h14-15,31,34H,5-13,16-30H2,1-4H3",MS/MS: Library,1.0898116,0.9830287,1.2192185,0.9772001,1.12639,1.3873076,0.8747507,1.0399288,1.3814808,0.9420827,1.2237686,1.0530561,1.0587554,1.113411,1.1665923,0.2067998,1.1142734,0.1449341,1.00292,1.3089286,1.1955877,1.171951,1.1270555,1.2164142,1.1192412,1.0614819,0.7998121,1.0307561,1.3450049,1.0439697,1.0558626,0.9296182,1.267245,0.9774531,1.4731482,1.4862867,1.1722965,0.9605095,1.1134183,1.0549194,0.1543552,1.1954918,1.0052491,0.7650895,0.9898547,1.4156553,1.0790512,1.0483633,1.223057,1.327843,1.2159043,1.2085726,1.1811263,0.8948989,1.1194368,1.1609843
LPC 24:1-SN1_606.44929_2.31_[M+H]+_High,2.31,254.5,606.44929,605.44201,LPC 24:1-SN1,C32H64NO7P,"Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp, Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp",20222,LPC 24:1-SN1_606.449_2.31_[M+H]+_High,LPC(24:1),,[M+H]+,High,MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp,46.4,874.6,-0.049,"InChI=1S/C32H64NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-32(35)38-29-31(34)30-40-41(36,37)39-28-27-33(2,3)4/h14-15,31,34H,5-13,16-30H2,1-4H3",MS/MS: Library,1.0907287,0.8051343,0.6604403,0.9632189,0.9693322,1.4254981,0.7769543,1.0687774,0.8463293,0.6534189,1.0589082,0.9812796,0.7355745,0.713755,1.090323,1.7228372,1.119701,1.34817,0.9034153,1.0044938,0.9271304,1.1671063,0.7400679,0.9676777,1.1330122,0.557941,0.5767835,0.9541512,1.1752497,0.7076469,0.8589627,0.7829466,1.2423787,0.7957008,1.1007394,0.8886044,0.9730352,0.8961443,0.5992239,0.583386,1.3811689,0.7207882,0.7893697,0.7428799,0.9068492,0.9093478,0.8106848,1.2188218,0.5321005,0.649892,0.2646276,0.8823563,0.9874401,0.8682992,0.7366119,0.8958629
